date,close,volume,ticker,open,high,low
2024-01-01,150.25,1000000,AAPL,148.50,151.00,148.00
2024-01-02,152.10,1200000,AAPL,150.25,153.00,150.00
2024-01-03,149.80,900000,AAPL,152.10,152.50,149.50
2024-01-04,153.45,1100000,AAPL,149.80,154.00,149.50
2024-01-05,155.20,1300000,AAPL,153.45,156.00,153.00
2024-01-08,157.90,1400000,AAPL,155.20,158.50,155.00
2024-01-09,156.30,1250000,AAPL,157.90,158.00,156.00
2024-01-10,158.75,1350000,AAPL,156.30,159.50,156.00
2024-01-11,160.40,1450000,AAPL,158.75,161.00,158.50
2024-01-12,159.85,1320000,AAPL,160.40,161.50,159.50
2024-01-15,162.50,1500000,AAPL,159.85,163.00,159.50
2024-01-16,161.20,1280000,AAPL,162.50,163.50,161.00
2024-01-17,163.80,1420000,AAPL,161.20,164.50,161.00
2024-01-18,165.40,1550000,AAPL,163.80,166.00,163.50
2024-01-19,164.90,1380000,AAPL,165.40,166.50,164.50
2024-01-22,167.20,1600000,AAPL,164.90,168.00,164.50
2024-01-23,166.50,1320000,AAPL,167.20,168.50,166.00
2024-01-24,168.90,1480000,AAPL,166.50,169.50,166.00
2024-01-25,170.30,1620000,AAPL,168.90,171.00,168.50
2024-01-26,169.75,1410000,AAPL,170.30,171.50,169.50
2024-01-29,172.10,1680000,AAPL,169.75,173.00,169.50
2024-01-30,171.40,1350000,AAPL,172.10,173.50,171.00
2024-01-31,173.65,1520000,AAPL,171.40,174.50,171.00
2024-02-01,175.20,1720000,AAPL,173.65,176.00,173.50
2024-02-02,174.80,1460000,AAPL,175.20,176.50,174.50
2024-02-05,176.90,1780000,AAPL,174.80,177.50,174.50
2024-02-06,176.10,1380000,AAPL,176.90,178.00,175.50
2024-02-07,178.45,1580000,AAPL,176.10,179.00,176.00
2024-02-08,180.20,1820000,AAPL,178.45,181.00,178.00
2024-02-09,179.60,1490000,AAPL,180.20,181.50,179.00