product_a_id,product_b_id,similarity_score
4081,4181,0.9529
4081,4180,0.9178
4102,4181,0.9419
4102,4180,0.9178
4102,4156,0.7692
4156,4181,0.8108
4156,4180,0.7559
4156,12251,0.7436
4180,4181,0.9178
4180,12251,0.7436
4180,8354,0.6522
4181,12251,0.7436
4245,4246,0.9412
4255,4256,0.9245
4255,8769,0.6909
4256,8769,0.7529
4261,9627,0.85
4322,8874,1.0
4322,4327,0.9
4322,4328,0.8936
4327,4328,0.9929
4331,4332,0.967
4337,4338,1.0
4337,4340,0.9268
4337,4347,0.9024
4338,4348,0.9057
4338,8453,0.8393
4338,4340,0.8298
4340,4347,0.9756
4340,11413,0.9351
4340,4348,0.8511
4344,5599,0.8
4344,5600,0.8
4344,11556,0.8
4347,4348,1.0
4347,8453,0.9351
4347,10055,0.9351
4348,8453,0.9505
4348,10055,0.8478
4348,6301,0.7955
4350,4351,0.9138
4350,12661,0.8455
4350,14282,0.8189
4351,4357,1.0
4351,4360,0.9358
4351,4361,0.9358
4352,4354,0.907
4352,4353,0.8936
4352,4357,0.8571
4353,4354,0.907
4353,4363,0.7879
4353,4357,0.784
4354,4360,1.0
4354,4361,1.0
4354,4363,1.0
4357,12660,0.9371
4357,12666,0.9371
4357,4365,0.8824
4359,4360,1.0
4359,4361,1.0
4359,4362,0.9444
4360,4361,1.0
4360,4369,1.0
4360,4363,0.9937
4361,4369,1.0
4361,4366,0.9944
4361,4367,0.9944
4362,4366,0.8824
4362,4367,0.8824
4362,4363,0.8718
4363,4365,1.0
4363,4366,1.0
4363,4367,1.0
4365,4369,1.0
4365,4366,0.9467
4365,4367,0.9467
4366,4367,1.0
4366,4369,1.0
4366,4372,0.9412
4367,4369,1.0
4367,4372,0.9412
4367,4368,0.8545
4368,4369,0.8052
4368,4372,0.7917
4368,12661,0.7656
4369,4372,0.8916
4369,12658,0.6957
4372,12661,0.8082
4372,14282,0.8
4372,12663,0.7333
4380,6017,0.7
4394,12640,0.8182
4394,12639,0.6525
4404,4406,0.6957
4404,4405,0.6667
4404,4407,0.6667
4405,4799,0.96
4405,4406,0.8
4405,4407,0.6923
4406,4799,0.7692
4406,4407,0.6667
4407,4435,0.8276
4407,11453,0.7273
4407,4799,0.6667
4422,4438,0.7742
4422,13592,0.6545
4431,4432,0.7317
4432,6586,0.7368
4432,12228,0.7368
4435,11453,0.6957
4437,8430,0.72
4437,8567,0.72
4437,12651,0.72
4438,4441,0.7333
4443,11463,0.6772
4452,10878,0.6538
4462,14109,0.7778
4462,8575,0.7229
4473,4474,1.0
4473,4475,0.8627
4473,6172,0.8462
4474,4475,0.9
4474,6172,0.8462
4475,7513,0.8
4475,5586,0.7654
4475,9827,0.6777
4479,12371,1.0
4479,12374,0.75
4479,12378,0.6667
4485,6770,1.0
4485,6772,0.9091
4485,6782,0.8485
4494,5382,0.8889
4494,8494,0.8889
4494,11672,0.75
4501,4502,0.7778
4501,7190,0.6667
4501,7220,0.6522
4502,7190,0.8636
4502,9920,0.75
4502,11669,0.75
4511,12929,0.7925
4511,13005,0.7442
4511,13013,0.7442
4513,4514,1.0
4513,12482,0.7619
4513,14757,0.7273
4514,14137,0.775
4514,12482,0.7619
4514,14757,0.7273
4518,11304,0.8421
4518,5987,0.8
4518,6566,0.8
4519,4520,0.8864
4521,6768,0.6538
4522,9282,1.0
4522,9306,1.0
4522,4529,0.9333
4529,9547,0.8462
4529,9554,0.8462
4529,9560,0.8462
4532,6105,0.75
4532,14275,0.75
4534,5397,0.931
4534,5393,0.8077
4534,5394,0.8077
4547,4552,0.9057
4547,8022,0.6667
4552,13813,0.7229
4552,8316,0.6753
4552,5180,0.6582
4558,8056,0.7556
4558,4574,0.7273
4558,12062,0.678
4563,4568,1.0
4563,4575,0.8941
4563,11934,0.8358
4568,8555,0.8704
4568,7079,0.813
4568,11673,0.7826
4574,4575,1.0
4574,4577,0.8125
4574,7944,0.7727
4575,11934,0.878
4575,4577,0.8125
4575,11935,0.7895
4610,14031,0.8364
4610,12059,0.8205
4610,14029,0.8
4618,4619,0.88
4618,7077,0.8197
4618,7513,0.7407
4619,7076,0.7931
4619,7080,0.7931
4619,7081,0.7931
4633,4634,0.8148
4633,4652,0.6667
4642,5194,0.7
4650,4655,0.8791
4650,10517,0.8172
4650,10518,0.7907
4655,10517,0.8113
4655,10518,0.7414
4742,9917,0.8182
4742,12317,0.8182
4742,5902,0.7
4756,12421,0.92
4756,10868,0.9123
4756,4761,0.85
4761,4771,0.878
4761,12430,0.878
4761,4770,0.75
4767,4770,1.0
4767,12438,0.6923
4767,4771,0.6818
4770,4771,1.0
4770,10868,0.75
4770,12421,0.75
4771,10868,0.8462
4771,12421,0.8462
4771,12430,0.8372
4774,4775,0.7
4774,4776,0.6667
4774,5283,0.6667
4775,4776,0.6667
4785,8022,0.6667
4797,11987,0.7
4799,4803,0.9231
4815,9904,0.7273
4824,6516,0.8
4824,5992,0.72
4824,10339,0.7
4826,6053,0.8182
4826,6273,0.8182
4826,6274,0.8182
4833,4926,0.913
4833,4837,0.6923
4834,4838,0.8889
4834,12467,0.8387
4834,14617,0.8387
4836,12339,1.0
4837,12468,0.7273
4837,7557,0.6857
4837,12055,0.6857
4872,4873,0.7333
4872,4875,0.7333
4873,4875,0.8824
4873,4879,0.8657
4873,4885,0.7119
4875,4885,0.8571
4875,4878,0.7965
4875,12660,0.6667
4878,4885,0.9312
4878,4879,0.8791
4879,4885,0.8729
4892,4895,0.6923
4892,8612,0.6667
4905,4906,1.0
4907,14395,0.6667
4908,12482,0.7619
4908,14757,0.7273
4909,4911,0.8947
4910,8183,1.0
4910,12482,0.7619
4910,9501,0.7273
4918,4919,1.0
4918,9412,1.0
4918,9428,1.0
4928,4929,1.0
4929,9980,0.7273
4929,6734,0.6957
4987,14006,0.6761
5006,5039,0.6604
5019,6683,0.9496
5019,6706,0.9241
5019,6702,0.905
5028,5031,0.8344
5028,5054,0.7941
5028,14187,0.6667
5031,5054,0.9895
5031,14187,0.8235
5031,6685,0.663
5039,5213,0.8958
5039,6662,0.8958
5039,6665,0.8958
5045,6707,0.9348
5045,6706,0.9308
5045,6695,0.85
5054,14187,0.8235
5054,6685,0.663
5068,8355,0.7975
5068,12246,0.7667
5068,13035,0.7442
5083,8299,0.8696
5084,5085,1.0
5085,11313,0.6571
5085,11314,0.6571
5085,11315,0.6571
5096,5099,0.8537
5097,5201,0.8235
5099,5108,0.8671
5108,12070,0.7111
5108,12074,0.6747
5121,9480,0.9032
5174,11669,0.75
5174,9920,0.72
5174,7209,0.6923
5180,8316,0.9375
5183,5287,1.0
5183,5581,0.9032
5183,5582,0.7333
5184,8022,0.6667
5194,6050,1.0
5194,5196,0.6667
5196,5197,0.6667
5196,5198,0.6667
5197,5198,0.9908
5201,5625,0.6875
5202,5206,0.8302
5202,5207,0.7429
5202,5211,0.7429
5206,5207,0.8519
5206,5211,0.6667
5207,5213,0.6713
5211,6964,0.6733
5211,13130,0.6667
5211,5213,0.6571
5213,6676,0.9067
5213,6662,0.8286
5213,6665,0.8286
5216,5217,0.9818
5216,5218,0.6545
5217,5218,0.6786
5221,5223,0.7619
5221,5897,0.6667
5221,6099,0.6667
5260,5267,0.8333
5260,13644,0.8095
5260,11669,0.75
5261,5270,0.7407
5261,5262,0.7143
5261,5263,0.7143
5262,5270,0.7407
5263,5270,0.7407
5263,5280,0.6829
5263,5281,0.6792
5264,5270,0.7407
5267,11669,0.75
5267,5270,0.7407
5267,9920,0.72
5269,5270,0.7407
5269,13393,0.7333
5269,5274,0.6579
5270,14036,1.0
5270,5274,0.7407
5270,5275,0.7407
5274,5275,0.8571
5274,5277,0.8571
5274,9626,0.7925
5275,5277,0.6506
5277,7001,0.6504
5283,5285,0.8125
5283,5286,0.7692
5285,5286,0.7692
5286,14788,0.8451
5287,5581,1.0
5287,5582,0.8148
5290,12482,0.7619
5290,14757,0.7273
5294,6228,0.7333
5339,11548,0.9605
5339,11549,0.9605
5339,11552,0.9605
5351,5352,1.0
5359,5431,0.9888
5359,5393,0.8571
5359,5394,0.8571
5362,5384,0.9333
5362,5365,0.9189
5362,13143,0.8475
5365,5422,0.8972
5365,13143,0.8475
5365,5387,0.8
5369,5393,0.9322
5369,5398,0.873
5369,8495,0.871
5371,5378,0.974
5371,8100,0.962
5371,8101,0.9494
5372,5378,0.9103
5372,8100,0.8993
5372,8101,0.8742
5376,13144,1.0
5376,5378,0.8908
5376,8101,0.8908
5378,8101,1.0
5378,8100,0.9252
5378,6609,0.8667
5381,5388,1.0
5381,9105,0.8909
5381,5384,0.8889
5382,8494,0.9474
5382,5384,0.9189
5382,5385,0.9185
5384,5388,1.0
5384,5385,0.9189
5384,5386,0.9189
5385,5387,0.8244
5385,5388,0.7883
5385,5386,0.7786
5386,5429,1.0
5386,9103,0.9189
5386,5387,0.7969
5387,5430,1.0
5387,5388,0.9231
5387,9105,0.8244
5388,5427,1.0
5388,9105,0.9423
5388,5430,0.9043
5390,11672,0.75
5390,6608,0.7333
5390,7596,0.7333
5391,5392,0.8971
5391,5413,0.8393
5391,5420,0.8227
5392,5416,0.8906
5392,5420,0.8906
5392,5413,0.863
5393,5394,1.0
5393,5397,1.0
5393,5431,1.0
5394,5431,1.0
5394,5398,0.8547
5394,8495,0.8393
5397,5431,1.0
5397,5398,0.8547
5397,8495,0.8393
5398,5399,0.9449
5398,5431,0.8889
5398,8495,0.8182
5399,5431,0.8889
5399,8495,0.7639
5399,11672,0.75
5402,6608,0.7333
5402,7596,0.7333
5402,9017,0.725
5413,5420,0.9934
5413,5416,0.9494
5413,5418,0.9036
5416,5420,1.0
5416,5418,0.954
5416,5419,0.9486
5418,5419,0.9945
5418,5420,0.9371
5418,8100,0.8324
5419,5420,0.9371
5419,8100,0.8276
5419,8101,0.8023
5420,8100,0.8861
5420,8101,0.8075
5420,6633,0.7463
5422,5430,0.8852
5422,5427,0.7627
5422,6608,0.7333
5427,9105,0.8868
5427,5430,0.8361
5427,5429,0.7708
5429,9103,0.9
5429,13407,0.7692
5429,5430,0.74
5430,9105,0.7767
5430,6608,0.7333
5430,7596,0.7333
5431,8495,0.8462
5431,6608,0.7333
5431,7596,0.7333
5452,5471,0.7027
5452,5531,0.7027
5452,5453,0.6667
5456,5474,1.0
5456,5463,0.9667
5456,5496,0.6585
5463,5465,0.8696
5463,5474,0.7843
5463,5517,0.6824
5465,5471,0.68
5465,5531,0.68
5465,5570,0.6769
5471,5531,0.9167
5471,5474,0.8837
5474,5531,0.7027
5474,8022,0.6667
5490,5518,0.9023
5490,5500,0.8679
5490,5506,0.8595
5496,5500,1.0
5496,5506,1.0
5496,5517,0.972
5500,5506,1.0
5500,8415,0.8929
5500,5518,0.7532
5506,8415,0.931
5506,5518,0.7595
5506,5517,0.7442
5517,5518,0.7294
5518,8415,0.8571
5570,12482,0.7619
5570,9501,0.7273
5570,9753,0.7273
5581,5582,1.0
5586,7513,0.8764
5586,9826,0.7654
5586,9827,0.7654
5588,5589,1.0
5588,5592,1.0
5588,5598,1.0
5589,5592,0.8636
5589,5598,0.8636
5589,6728,0.8636
5592,6733,0.8444
5592,10279,0.8085
5592,6728,0.7917
5597,5598,1.0
5597,5599,1.0
5597,5600,0.8696
5598,7063,1.0
5598,6733,0.8444
5598,8045,0.8197
5599,5600,1.0
5599,11556,0.8621
5599,11562,0.7414
5600,11556,0.8762
5600,11562,0.819
5600,5627,0.7143
5601,5902,0.7
5601,11670,0.7
5603,11511,0.6667
5605,7063,0.8
5605,10279,0.7059
5605,6728,0.6667
5621,13598,0.7037
5678,8354,0.8889
5678,8355,0.7105
5678,12246,0.6545
5720,7990,0.7097
5720,8291,0.7097
5750,8490,0.7
5766,5768,0.7407
5766,5767,0.6866
5767,5768,1.0
5776,5777,0.9032
5776,8022,0.6667
5800,6745,0.729
5800,14404,0.7097
5800,14402,0.6957
5893,11896,0.6538
5897,5899,0.8
5897,7895,0.6667
5899,11666,0.8235
5899,11394,0.7
5899,12547,0.7
5901,5902,0.6667
5902,11670,0.7692
5902,6203,0.7
5902,7018,0.7
5906,7677,0.8519
5930,6123,0.8276
5987,11304,0.8421
5987,9945,0.7805
5992,10339,0.7241
5992,6516,0.72
6017,6396,0.7
6017,11483,0.7
6017,12304,0.7
6020,6964,0.65
6021,6022,0.9048
6021,9485,0.6875
6022,11628,0.8333
6022,14232,0.6512
6025,6031,0.9259
6025,10001,0.875
6025,10015,0.875
6031,6034,1.0
6031,6036,1.0
6031,10037,0.875
6034,12059,0.8205
6034,6036,0.8125
6034,12062,0.6809
6036,12059,0.8205
6036,12062,0.6809
6036,6178,0.6667
6041,8630,0.7917
6041,10034,0.7241
6041,10037,0.7162
6053,11673,0.7826
6053,12009,0.6667
6062,8022,0.6667
6084,12468,0.7273
6084,7557,0.6857
6084,12055,0.6857
6086,6093,0.9412
6086,6092,0.7647
6086,6095,0.7647
6088,7144,1.0
6088,7150,0.8718
6088,6092,0.6923
6089,6091,0.9667
6089,9992,0.7826
6089,6092,0.6923
6091,9992,0.7826
6091,6092,0.6923
6091,6093,0.6923
6092,11579,1.0
6092,11580,0.9714
6092,6095,0.9412
6093,6095,0.7647
6093,11580,0.7429
6093,6094,0.6923
6094,7150,0.8837
6094,6095,0.6923
6094,11580,0.6667
6095,11580,0.9143
6095,7150,0.6923
6099,8184,0.6857
6099,6105,0.6667
6105,14275,0.6667
6121,6123,0.7018
6131,9980,0.7273
6131,6734,0.6957
6172,6178,0.8462
6172,6179,0.8462
6178,6179,1.0
6178,12059,0.7234
6178,8453,0.6667
6179,12059,0.8205
6179,13132,0.6933
6179,12062,0.6809
6194,6196,0.875
6194,6197,0.8095
6196,6197,0.9474
6203,12018,0.878
6203,7018,0.766
6203,11670,0.7
6211,11672,0.75
6211,8050,0.6906
6211,6219,0.6667
6219,9285,0.7246
6219,9347,0.7246
6219,6228,0.6667
6228,9285,0.6753
6241,8312,0.6522
6242,9679,0.6774
6244,9285,0.65
6264,6265,1.0
6264,6273,0.9351
6264,9712,0.9067
6265,6273,0.9315
6265,9712,0.9315
6273,6274,1.0
6273,9712,0.9474
6273,8521,0.7733
6274,9712,0.9106
6274,8521,0.7733
6274,6276,0.7143
6285,8107,1.0
6285,9311,1.0
6285,9494,1.0
6286,12482,0.7619
6286,11672,0.75
6286,14757,0.7273
6293,9220,0.9534
6293,8422,0.9091
6293,9219,0.8112
6300,6301,1.0
6300,6302,1.0
6300,6303,0.9697
6301,6302,1.0
6301,6303,0.9697
6301,8524,0.8876
6302,6303,0.9697
6302,8524,0.9198
6302,6964,0.7865
6303,8524,0.8276
6303,8522,0.7692
6303,12482,0.7619
6308,12482,0.7619
6308,14757,0.7273
6316,6317,1.0
6316,6318,0.9317
6316,6322,0.8541
6317,6318,0.995
6317,6322,0.9192
6317,6325,0.9146
6318,6325,0.92
6318,6326,0.9154
6318,6322,0.9146
6322,6325,0.995
6322,6326,0.99
6322,6323,0.9741
6323,6325,0.9071
6323,6326,0.8588
6323,9783,0.7692
6325,6326,0.995
6325,9783,0.7857
6325,12482,0.7619
6326,9783,0.7817
6326,12482,0.7619
6326,14757,0.7273
6328,12482,0.7619
6328,14757,0.7273
6331,13423,0.8
6394,6395,0.8649
6394,11668,0.75
6394,6396,0.6667
6395,6396,0.6667
6470,6475,0.7097
6516,10339,0.7
6526,11669,0.75
6526,12644,0.7234
6526,9920,0.72
6528,12642,0.8387
6529,6533,0.9412
6529,6536,0.6667
6533,6536,0.6667
6536,6540,1.0
6540,6542,0.8348
6543,6544,0.8205
6543,6734,0.6957
6543,8817,0.6939
6546,8540,0.9318
6546,6552,0.8522
6546,6548,0.8065
6547,6549,0.9355
6547,6551,0.931
6547,6548,0.9159
6548,6549,0.944
6548,8540,0.8058
6548,7310,0.7368
6549,6552,0.9394
6549,6551,0.871
6549,8536,0.8154
6551,6552,0.9355
6551,8536,0.9344
6551,6555,0.9159
6552,6555,0.944
6552,8540,0.8522
6552,8536,0.8308
6555,8540,0.8633
6555,8536,0.7832
6555,8541,0.7639
6566,11304,0.8421
6566,9945,0.7805
6566,11468,0.6824
6581,8533,0.8148
6581,8534,0.8148
6581,11459,0.8148
6582,9311,0.7246
6582,8107,0.6885
6582,9494,0.6562
6586,6587,0.9111
6602,9029,0.8085
6602,7197,0.7059
6602,6605,0.6977
6605,6614,0.85
6605,9029,0.7917
6605,11669,0.75
6608,6609,1.0
6608,7335,1.0
6608,8116,1.0
6609,8116,1.0
6609,6619,0.9412
6609,7597,0.9118
6613,12961,1.0
6614,11669,0.75
6614,14758,0.7222
6614,9920,0.72
6619,6633,0.8667
6619,7711,0.8667
6619,8116,0.8649
6632,6639,0.9885
6633,6638,0.8788
6633,8100,0.7857
6633,8101,0.7692
6638,8101,0.8176
6638,8100,0.7564
6638,9131,0.6667
6647,6662,0.8025
6647,6668,0.795
6647,6665,0.7935
6650,6651,0.7857
6650,6653,0.6944
6651,6681,0.9412
6651,6653,0.7857
6651,6699,0.7619
6653,7310,0.7368
6653,6691,0.7065
6653,6734,0.6957
6655,6657,1.0
6655,6660,1.0
6655,6662,1.0
6657,6673,0.9942
6657,6660,0.9697
6657,6662,0.9697
6660,6673,0.9045
6660,6662,0.9
6660,6664,0.8776
6662,6664,1.0
6662,6665,1.0
6662,6666,0.9857
6664,6665,1.0
6664,6666,1.0
6664,6667,1.0
6665,6666,1.0
6665,6676,0.9964
6665,6667,0.9815
6666,6676,0.9627
6666,6668,0.9568
6666,6667,0.9534
6667,6668,0.9828
6667,6676,0.9684
6667,6670,0.9296
6668,6676,0.9718
6668,6673,0.9045
6668,6702,0.8848
6670,6676,0.9065
6670,6673,0.8485
6670,8549,0.7519
6673,6676,0.9701
6673,8549,0.6993
6673,6683,0.6667
6676,6702,0.9099
6676,6683,0.8938
6676,6706,0.7857
6681,6691,1.0
6681,6699,1.0
6681,6683,0.7857
6683,6706,0.9634
6683,6702,0.9614
6683,6707,0.6757
6685,14187,0.7234
6685,6707,0.6757
6691,6699,0.913
6691,6707,0.8989
6691,6695,0.6753
6695,6707,0.9348
6702,6706,0.8742
6702,6707,0.6757
6706,6707,0.775
6724,12283,1.0
6728,6733,0.9091
6728,10279,0.8085
6728,7063,0.7917
6733,7063,0.8444
6733,8045,0.8444
6733,10279,0.8444
6734,6738,0.7586
6734,7206,0.6957
6734,7214,0.6957
6738,10293,0.6667
6741,13205,0.8182
6743,14408,0.8807
6743,10426,0.6847
6743,6753,0.679
6744,6754,0.7636
6744,6761,0.678
6745,13298,0.8062
6745,13301,0.7939
6745,13300,0.7714
6746,6747,0.7805
6746,6761,0.7541
6746,14423,0.6984
6747,14409,0.9643
6747,14410,0.9423
6747,6762,0.8099
6748,14412,0.9134
6748,6751,0.88
6748,6749,0.8077
6749,6751,0.88
6749,6753,0.733
6749,6752,0.7234
6751,6753,0.88
6751,14418,0.8736
6751,6754,0.6939
6752,6755,0.835
6752,6753,0.7976
6752,6754,0.6939
6753,14408,0.7174
6753,13164,0.7115
6753,13157,0.7018
6754,6756,0.8571
6754,6757,0.8571
6754,6755,0.6939
6755,6761,0.8923
6755,14423,0.7541
6755,6757,0.6667
6756,6757,0.9933
6756,6762,0.9355
6756,14419,0.9272
6757,6762,1.0
6757,6758,0.951
6757,14420,0.9281
6758,6762,0.944
6758,14422,0.9364
6758,14420,0.8358
6760,14414,0.8182
6760,13295,0.8
6760,13298,0.7068
6761,14423,0.9459
6761,6762,0.8571
6761,14420,0.7368
6762,14420,0.9524
6762,14419,0.8951
6762,14422,0.8908
6770,6772,1.0
6770,6782,0.9333
6770,8056,0.75
6772,14587,0.875
6772,14586,0.7407
6772,14580,0.72
6775,9679,0.678
6777,6779,0.7273
6782,6783,1.0
6782,6784,1.0
6782,6786,1.0
6783,14600,0.9
6783,6786,0.8
6783,14599,0.72
6784,6786,0.8852
6784,6789,0.7733
6784,14599,0.72
6786,6789,0.9697
6786,14599,0.72
6786,8550,0.6909
6789,14605,0.7692
6789,14599,0.72
6789,8550,0.6792
6826,11672,0.75
6826,8494,0.6757
6826,8495,0.6757
6836,7940,0.6667
6836,9115,0.6575
6836,9243,0.6512
6885,6965,0.8092
6885,14287,0.8092
6932,6933,1.0
6932,6934,0.7368
6932,6936,0.7368
6933,6967,0.913
6934,14283,1.0
6934,6936,0.7385
6934,9963,0.6538
6936,6965,0.8182
6936,14287,0.6552
6938,6951,0.7634
6938,6943,0.6723
6943,7306,1.0
6964,7321,0.7865
6964,7677,0.7865
6964,7906,0.7865
6965,14287,0.914
6965,14283,0.8137
6971,12065,0.6667
6982,6990,0.9412
6982,7000,0.7711
6982,6985,0.7586
6985,6990,0.7586
6985,7000,0.7586
6985,7001,0.7586
6990,7000,1.0
6990,7001,1.0
7000,7001,0.8736
7014,7017,0.8
7014,7021,0.72
7014,7018,0.6667
7017,7019,1.0
7017,7021,0.7692
7018,12018,0.878
7018,11670,0.7
7018,11363,0.6667
7019,7020,0.8205
7019,12036,0.7907
7020,10902,0.6939
7020,10903,0.6531
7021,8553,0.75
7021,13619,0.72
7042,13388,0.7568
7042,7043,0.6857
7043,11311,0.7353
7043,9184,0.6591
7044,10901,0.7647
7044,10902,0.7222
7044,11670,0.7
7052,11682,0.6667
7063,10279,0.8276
7063,8045,0.7755
7063,11556,0.7755
7070,7071,1.0
7070,7072,1.0
7071,7072,0.9438
7071,13729,0.7708
7071,7077,0.7632
7072,7076,0.8873
7072,9908,0.7733
7072,13729,0.7708
7076,7080,0.8327
7076,13731,0.8286
7076,7081,0.8133
7077,7088,0.7451
7077,8555,0.6882
7077,7079,0.6847
7079,8555,0.806
7079,7080,0.708
7079,7081,0.708
7080,7081,1.0
7080,7090,0.8757
7080,7089,0.8725
7081,7090,0.8757
7081,7089,0.8265
7081,7088,0.8257
7082,7083,0.8493
7083,12627,0.7843
7083,8768,0.68
7088,7089,1.0
7088,7090,1.0
7088,12618,0.7692
7089,7090,1.0
7089,9906,0.6996
7089,9907,0.6988
7090,9907,0.6975
7090,9908,0.686
7090,9906,0.6746
7104,14624,0.7143
7144,7147,1.0
7144,7148,1.0
7144,7149,0.7778
7147,7150,0.75
7147,7149,0.6957
7147,7171,0.6667
7148,7149,0.8571
7149,7150,0.75
7150,7171,0.8636
7150,11580,0.6667
7190,7191,1.0
7190,13379,0.6809
7190,11677,0.6667
7197,7198,0.7333
7198,13830,0.7333
7199,7200,0.9756
7199,7202,0.9268
7200,7202,0.9512
7206,9980,0.7273
7207,11951,0.6909
7208,7215,0.7385
7208,8025,0.6552
7209,7210,1.0
7209,7211,1.0
7209,7215,1.0
7210,7211,0.9535
7210,11669,0.75
7210,9920,0.72
7211,11669,0.75
7211,9920,0.72
7211,11952,0.6667
7213,11951,1.0
7213,7216,0.9333
7213,7217,0.7097
7214,7216,0.7
7215,8025,0.8
7215,11669,0.75
7215,14394,0.7353
7216,7217,0.7097
7216,11951,0.6512
7217,11951,0.7273
7218,7670,1.0
7218,8235,1.0
7218,11952,1.0
7219,7220,0.8936
7219,12273,0.6818
7236,7237,0.9109
7236,7239,0.9109
7236,7240,0.9109
7237,7239,0.8932
7237,7240,0.8846
7239,7240,0.9043
7239,12140,0.678
7256,7258,0.6966
7257,10818,0.6889
7258,8745,0.7222
7258,10621,0.7083
7258,12931,0.6905
7272,13984,0.7869
7272,13982,0.7018
7310,7321,0.7
7315,11669,0.75
7315,9920,0.72
7318,8567,0.8077
7318,7321,0.7222
7321,8453,0.7447
7321,7677,0.7368
7321,7906,0.7368
7335,8116,0.7451
7335,7596,0.7333
7351,13507,0.85
7420,11871,0.9043
7420,11872,0.9043
7420,7421,0.7473
7422,9313,1.0
7437,7448,0.9831
7454,14182,0.6909
7508,13316,1.0
